39,41,47,51,53,61,67,73,78,78,71,61,52,44,31,25,31,48,67,70,63,57,53,50
38,35,29,26,28,36,49,65,77,81,78,73,69,64,56,52,59,71,78,74,67,61,57,54
38,34,28,25,27,27,30,39,50,57,65,71,73,72,70,63,63,64,61,49,42,39,40,42
38,36,36,36,37,32,23,18,21,28,42,57,65,65,62,51,39,34,32,25,22,22,25,29
35,34,32,29,28,31,27,23,21,22,31,46,58,59,46,30,19,17,23,33,37,38,36,34
37,33,28,26,27,25,26,27,25,24,28,46,62,63,42,28,24,23,21,20,24,28,33,39
45,47,44,37,33,33,33,34,35,34,33,46,62,64,42,34,33,32,30,31,35,32,31,36
54,62,64,59,54,52,50,48,45,40,36,47,62,65,46,41,42,41,39,42,45,44,45,49
61,71,79,81,78,71,67,59,49,41,39,52,67,70,52,48,50,53,53,54,55,62,69,72
63,75,85,89,86,78,70,60,49,43,46,62,77,78,61,54,56,65,75,79,82,86,88,87
60,72,83,86,82,75,61,50,47,49,50,68,86,88,72,58,55,65,80,87,94,101,102,96
55,67,78,79,72,59,48,45,51,61,56,70,90,94,75,68,60,56,65,85,96,101,99,92
48,59,67,66,57,51,45,44,49,57,54,69,87,90,68,68,60,52,54,69,84,91,89,84
41,49,53,50,45,54,53,47,42,41,43,59,73,72,55,55,57,58,57,50,65,76,79,75
37,41,39,38,46,52,54,52,46,40,39,43,47,48,42,46,58,66,63,49,50,60,65,62
35,39,36,33,40,48,54,57,55,47,41,37,38,43,50,59,65,66,61,52,41,45,52,49
34,42,39,30,28,33,44,50,47,43,42,42,43,46,51,54,54,51,46,42,34,39,45,43
35,44,42,32,27,22,32,43,50,55,58,56,57,61,60,55,42,33,33,36,35,41,45,41
35,42,42,39,38,25,26,41,60,73,78,66,67,78,72,64,39,26,36,45,43,44,44,39
32,35,39,42,44,42,33,29,33,42,56,54,58,64,47,38,33,39,51,48,51,47,40,39
28,31,34,39,43,47,43,38,37,43,54,62,66,62,47,43,46,52,55,47,45,39,49,77
25,28,31,35,41,45,47,44,44,51,59,69,72,66,54,49,53,56,52,43,39,35,80,162
23,27,29,33,38,43,46,45,45,50,56,62,64,61,54,50,53,53,46,38,33,59,140,235
21,25,29,32,36,44,45,45,43,41,43,46,47,47,48,50,53,51,42,36,28,102,203,253
