29,31,30,26,20,18,17,25,41,64,88,94,88,74,53,42,38,37,39,45,49,55,56,51
48,61,61,52,48,45,39,37,43,59,80,90,88,78,62,57,54,57,64,70,76,77,76,77
100,120,102,68,61,60,56,60,64,58,79,92,93,86,79,77,74,70,69,78,90,105,106,88
127,134,120,89,59,50,50,68,79,59,77,95,98,92,92,91,96,81,51,58,73,100,106,83
88,70,103,125,65,33,31,49,63,56,66,91,98,89,93,92,117,99,37,36,47,56,69,83
79,69,91,107,76,60,58,62,62,57,66,88,90,79,92,90,99,90,63,68,75,78,82,89
81,80,86,89,79,74,73,68,62,62,75,99,96,78,93,92,92,86,78,83,88,94,103,113
88,87,86,86,84,83,79,71,63,62,83,106,105,88,90,95,96,93,91,91,98,108,117,120
99,91,88,90,92,92,83,74,65,60,88,109,115,104,84,97,103,103,102,101,108,119,122,113
105,98,91,90,93,94,86,73,64,69,92,115,125,113,85,99,104,103,106,109,114,118,119,118
80,92,94,90,91,88,80,67,62,74,97,117,125,117,101,85,96,107,102,105,105,108,116,125
69,78,85,87,86,84,71,64,68,76,89,98,98,97,106,89,83,84,87,98,103,109,117,124
74,70,74,82,83,75,62,57,59,60,66,67,64,67,83,87,83,76,75,90,99,106,111,112
92,75,68,75,79,66,59,52,45,41,48,49,50,53,60,78,93,90,75,80,89,95,96,95
119,88,67,65,69,65,62,59,57,58,64,68,71,77,86,92,98,95,80,69,80,85,82,79
131,101,72,61,63,59,56,58,63,67,75,78,82,90,93,91,91,88,79,66,76,81,77,72
113,108,85,61,55,46,48,54,56,56,61,65,69,73,73,72,74,72,64,64,78,83,76,69
100,107,90,65,56,37,37,44,49,52,66,70,71,72,66,59,56,53,53,67,84,85,76,68
114,99,85,76,65,43,31,35,48,62,91,92,89,92,81,66,53,51,61,78,87,83,73,70
141,99,92,99,71,66,50,41,44,54,65,65,67,76,80,77,83,90,93,91,86,76,70,73
173,126,115,112,71,67,59,51,49,53,60,63,65,70,78,87,97,103,102,92,80,73,73,76
209,162,132,111,72,64,60,56,54,58,60,62,67,74,84,94,99,100,99,88,77,74,76,76
240,199,146,100,68,61,62,61,61,68,67,68,75,85,94,99,98,96,93,85,78,76,75,73
254,224,158,91,58,59,66,69,70,76,80,82,86,93,99,100,100,97,92,86,80,75,71,68
