46,49,57,67,74,79,85,90,93,96,101,100,97,95,98,102,108,113,117,119,115,109,99,89
44,45,47,51,53,52,52,55,60,69,88,93,93,92,84,81,75,70,70,78,86,91,92,89
41,41,39,39,40,44,39,34,34,44,64,77,88,92,73,56,44,38,42,56,68,76,78,77
41,40,37,35,37,47,42,32,26,32,44,63,81,85,62,41,31,32,40,60,66,68,69,70
47,43,38,33,32,34,33,29,28,36,42,62,73,65,49,37,31,30,38,60,57,59,71,83
63,51,37,29,26,21,21,28,49,77,55,55,66,68,53,42,34,27,24,28,35,40,64,102
95,67,47,42,36,30,26,29,50,88,56,55,77,87,60,47,40,35,32,35,36,47,77,113
120,81,67,69,55,40,33,31,41,66,45,55,85,99,71,67,67,58,47,54,55,64,92,125
128,89,79,85,66,45,38,35,35,40,35,53,84,100,85,88,96,83,58,66,73,79,98,125
124,89,70,68,61,52,45,42,41,41,36,55,82,99,95,87,96,89,65,71,78,86,95,101
114,85,64,60,62,60,54,49,44,38,41,59,82,98,99,83,84,84,75,79,85,92,98,103
76,67,60,60,62,60,52,45,40,36,44,63,84,99,105,82,75,78,80,84,89,94,100,102
53,54,56,57,57,55,49,44,40,39,44,60,78,92,100,84,75,73,77,82,85,91,96,96
55,53,53,53,53,53,51,48,45,42,40,46,59,70,72,79,76,71,72,80,85,91,94,93
57,54,55,59,62,60,55,52,47,38,27,27,36,40,31,56,68,73,82,94,102,108,109,104
55,53,53,57,61,60,55,52,47,35,23,27,40,48,42,54,75,90,95,101,108,110,107,104
53,51,52,55,58,58,51,43,35,23,20,24,30,35,38,42,64,85,96,104,107,108,105,102
52,50,50,54,55,52,39,28,21,16,20,23,22,22,29,28,40,57,74,92,102,106,104,100
52,49,49,52,51,41,26,17,16,19,24,28,29,28,31,25,24,28,39,66,92,104,102,96
52,50,49,50,49,34,24,21,23,25,26,31,38,41,39,42,41,35,33,47,83,99,96,92
53,51,48,48,49,40,33,30,30,31,39,48,55,59,61,55,48,42,39,48,77,92,92,88
56,51,47,46,47,46,44,42,40,38,43,47,51,57,66,65,63,62,60,54,73,85,86,86
69,59,50,46,44,48,47,47,47,46,42,39,38,42,54,66,74,79,77,63,70,77,82,86
88,71,56,49,44,47,44,43,46,50,46,38,31,31,41,57,71,78,77,70,67,72,81,87
