61,90,133,168,185,194,214,224,226,232,234,233,231,228,220,207,184,158,136,120,112,97,71,50
70,98,138,160,154,158,177,183,183,198,209,209,208,205,191,177,156,131,107,93,91,86,72,55
81,97,115,117,102,99,103,103,105,121,142,160,165,153,129,114,102,86,71,67,67,67,62,54
79,87,88,80,72,66,54,48,49,54,74,105,114,94,67,59,58,57,58,65,63,59,53,48
60,81,93,92,87,83,71,59,51,45,45,66,71,54,43,45,51,61,73,80,78,70,56,43
56,90,103,94,88,83,73,64,57,52,46,49,48,42,44,51,54,55,57,63,68,68,60,47
62,91,97,82,72,63,54,49,50,54,47,66,67,48,46,49,48,44,43,49,55,62,64,56
76,102,106,87,70,59,49,47,53,61,68,126,135,82,52,52,50,45,45,50,58,71,79,75
89,116,121,104,88,76,67,66,69,74,109,194,205,125,63,61,61,60,61,65,75,89,96,92
90,109,117,111,103,95,91,88,86,94,157,221,219,149,77,67,71,75,79,85,90,98,100,94
91,93,102,106,97,92,92,87,94,135,199,237,224,167,106,74,69,74,78,81,85,98,101,89
95,91,87,86,88,92,97,103,121,160,213,242,223,168,120,96,87,84,80,74,72,79,87,86
100,102,100,98,100,93,85,104,138,163,202,228,208,155,121,104,88,82,92,100,94,87,86,88
101,111,121,122,110,83,65,86,125,141,164,184,167,126,107,87,66,66,94,123,124,111,97,89
92,100,100,87,67,58,72,85,90,91,97,106,98,77,72,64,60,58,60,73,87,92,88,83
83,85,82,70,58,68,96,102,80,54,48,50,48,43,49,62,73,72,62,66,68,72,74,75
79,82,81,73,64,74,101,110,92,62,47,40,39,42,54,71,82,77,66,70,70,68,69,71
78,84,87,83,75,71,77,89,91,74,58,47,44,49,60,67,67,66,69,78,79,74,70,70
77,83,89,91,88,73,54,64,87,87,79,68,60,57,61,50,46,56,75,85,83,77,72,70
76,81,87,92,98,102,92,106,136,149,153,140,117,95,84,64,65,78,89,89,81,73,70,71
80,80,82,88,98,109,113,113,118,132,144,132,110,92,82,77,83,91,91,82,74,70,72,76
81,78,76,81,93,107,116,112,102,104,112,102,87,77,76,83,91,93,86,74,68,68,73,77
76,72,69,72,86,100,110,109,99,88,81,72,66,66,76,87,93,91,81,69,65,67,70,72
69,66,63,66,79,94,103,105,98,82,62,51,52,63,79,90,96,92,80,67,64,66,67,65
