7,4,1,1,1,0,0,0,0,0,1,2,2,2,1,4,42,99,139,133,150,196,233,236
20,9,3,3,3,2,2,2,2,1,2,3,4,4,4,7,38,82,111,100,118,178,230,236
33,17,8,9,8,7,8,7,6,5,6,7,8,9,10,12,27,48,60,54,84,163,228,236
50,29,15,13,12,12,13,13,12,11,12,12,13,15,16,16,18,20,21,22,66,157,229,237
91,64,37,23,15,13,15,15,14,14,16,16,15,17,18,17,15,15,15,18,64,158,230,237
181,158,119,74,32,16,14,13,11,10,10,10,10,10,11,10,10,10,12,15,63,157,230,238
221,214,193,139,57,17,9,10,8,8,8,9,10,11,13,12,13,14,15,19,58,144,218,235
228,229,225,176,75,19,9,11,10,9,10,11,12,13,15,14,14,16,17,21,43,106,166,187
222,223,224,181,79,21,11,14,14,12,13,13,14,14,14,13,13,15,17,19,28,56,89,104
206,210,213,172,75,19,9,12,14,15,16,16,15,14,13,14,15,17,18,20,22,26,31,35
143,146,149,122,56,17,9,12,16,18,17,16,15,14,15,16,16,16,18,19,20,20,21,24
79,80,81,69,41,22,15,14,15,16,15,14,12,10,10,11,11,11,12,13,12,12,13,15
45,45,46,46,40,33,24,16,10,10,10,9,8,7,7,7,7,8,9,10,9,11,13,13
38,38,44,49,47,43,33,19,6,3,5,6,7,7,7,7,7,9,11,12,13,16,19,18
32,31,36,43,45,46,40,23,6,3,6,9,10,10,9,9,11,12,14,14,15,17,18,18
29,25,30,39,43,45,41,24,6,3,9,11,11,10,8,10,10,11,11,11,13,15,17,17
31,26,28,35,38,41,39,25,7,5,11,14,13,11,10,10,10,11,13,13,15,19,20,20
39,32,29,31,33,36,37,26,9,5,10,12,13,12,13,13,12,14,18,18,19,23,24,23
50,40,31,29,30,32,36,27,10,4,7,11,12,13,17,18,18,19,22,22,21,23,25,24
57,44,32,27,29,31,35,26,11,6,12,19,21,20,21,21,19,18,19,18,19,22,24,23
60,47,34,29,31,32,34,26,11,7,15,20,21,19,19,18,17,16,15,14,15,16,17,16
68,54,40,33,32,32,34,26,11,5,10,12,12,11,11,10,10,10,9,8,8,8,8,7
77,63,49,39,33,32,34,25,10,3,4,4,4,5,5,5,6,6,5,6,5,4,4,4
82,69,54,43,35,32,33,25,10,3,3,2,3,5,7,6,7,7,7,8,8,7,7,8
