82,84,84,82,83,82,82,85,88,88,87,79,68,60,64,76,81,79,76,73,75,74,77,85
84,84,80,76,77,78,79,82,86,84,83,80,74,69,70,79,83,82,78,76,78,75,74,80
84,83,78,72,70,73,78,82,83,76,75,78,80,77,75,80,84,84,82,81,83,79,75,77
82,81,77,72,69,72,80,85,82,75,74,78,81,80,78,81,82,81,80,81,83,80,76,76
77,76,75,75,73,74,83,87,85,83,83,82,81,80,79,83,80,75,72,73,75,72,71,74
67,66,67,69,68,65,77,85,86,82,83,84,82,78,76,81,84,83,83,83,78,68,65,73
72,72,72,73,72,66,74,82,83,79,79,79,77,73,70,69,74,79,82,82,78,69,67,74
78,78,76,74,72,65,74,82,82,82,82,79,76,73,69,62,65,71,75,75,75,72,71,75
79,78,75,70,66,61,72,80,82,85,88,83,80,79,77,69,65,68,73,74,75,76,77,78
82,80,75,70,64,58,67,73,74,81,86,82,80,83,85,81,72,73,82,86,83,82,84,87
84,82,82,80,72,66,74,77,74,77,82,77,71,72,77,76,70,72,82,87,86,86,87,87
84,83,84,83,78,74,82,85,81,79,83,77,69,67,74,72,66,68,80,85,81,81,80,78
78,79,79,78,77,79,85,87,83,82,87,83,76,74,80,78,70,69,79,83,79,78,75,70
71,73,74,75,75,80,83,80,77,83,88,87,85,85,87,87,80,76,79,83,83,82,78,73
73,74,79,83,80,80,78,72,70,76,77,80,83,85,85,85,83,80,79,84,90,90,88,90
90,87,87,88,88,87,83,78,75,72,67,68,70,72,76,79,79,81,87,95,104,110,113,114
96,95,93,91,89,88,89,87,84,79,73,73,75,79,86,89,90,94,104,111,118,119,116,111
88,90,91,89,87,84,89,93,92,92,91,92,94,99,106,107,106,107,112,113,113,109,102,97
76,79,81,85,88,84,89,96,101,105,108,111,112,111,114,114,110,106,102,98,94,89,86,87
76,76,80,88,95,93,101,109,112,111,112,113,106,96,91,93,90,86,84,85,88,85,83,83
89,90,95,102,108,104,105,107,106,102,94,89,87,85,82,84,80,76,78,80,81,82,82,79
101,101,104,106,105,99,93,91,90,84,74,69,71,75,74,73,70,71,75,73,70,70,72,74
103,101,98,95,90,84,77,73,73,69,63,62,64,66,66,63,63,68,73,70,65,63,67,71
98,93,85,78,76,75,71,67,64,62,61,64,63,60,59,57,61,67,73,74,72,72,73,72
