0,0,0,0,0,0,0,0,1,3,29,116,188,205,191,179,129,90,103,154,194,216,225,227
0,0,0,0,0,0,0,0,1,4,32,115,185,205,192,180,150,131,139,163,168,163,158,160
0,0,0,0,0,0,0,0,1,6,38,112,178,203,196,190,183,174,162,142,113,86,77,85
0,0,0,0,0,0,0,1,3,14,55,121,178,203,198,198,202,197,176,141,103,75,67,73
0,0,0,0,0,0,1,2,9,32,83,150,195,203,189,184,189,195,198,197,181,163,149,143
0,0,0,0,0,0,1,5,18,50,99,164,201,197,170,137,151,172,177,194,203,197,190,193
0,0,0,0,0,1,1,8,26,62,120,180,205,192,164,122,134,154,143,120,129,148,175,200
0,0,0,0,0,1,2,12,38,83,146,192,201,181,159,138,152,166,142,72,61,105,167,205
0,0,0,0,0,1,1,17,57,118,173,199,194,169,143,140,165,189,173,86,52,106,184,217
0,0,0,0,0,0,1,23,78,155,192,199,193,168,115,84,121,180,198,136,93,139,202,213
0,0,0,0,0,1,2,25,83,164,189,191,195,180,103,40,51,116,177,174,143,171,203,190
0,0,0,0,0,1,2,30,86,149,160,174,189,166,73,17,14,63,139,191,180,185,186,160
0,0,0,0,0,1,7,49,108,139,136,170,190,148,48,13,23,71,141,202,199,178,151,125
0,0,0,0,0,1,17,80,147,152,142,183,197,139,48,39,77,126,167,196,201,171,131,112
0,0,0,0,0,3,33,106,178,185,175,198,193,138,80,108,149,157,136,147,187,190,167,151
0,0,0,0,1,8,50,117,174,191,189,199,184,148,139,153,135,97,76,102,154,188,179,143
0,0,0,0,2,16,70,131,176,193,198,204,184,149,135,111,71,49,60,79,109,163,177,135
0,0,0,0,4,31,93,151,183,192,199,185,148,103,76,42,23,38,72,72,77,136,177,157
0,0,0,0,10,54,121,170,189,190,191,148,86,36,18,8,16,46,78,71,79,130,181,196
0,0,0,2,23,91,151,182,191,192,187,147,94,54,37,27,29,42,62,79,122,156,177,190
0,0,0,8,47,135,178,190,193,201,197,184,161,137,126,110,92,83,86,99,130,152,171,190
0,0,1,23,86,170,191,182,176,189,194,178,152,134,139,143,151,156,152,145,149,159,174,186
1,1,6,46,128,188,191,172,163,178,191,159,107,72,82,114,168,206,207,195,185,186,190,191
2,1,13,66,157,191,186,173,170,184,199,164,93,30,28,70,147,205,219,220,220,214,209,208
